Normal Score Transform: UTF-A Oil Sand Formation Data
 8
Well-No.
X(m)
Y(m)
Z(m)
Porosity %
Permeablity - mD
Declustering Weight
NS_Permeablity - mD
3	9.05	43.95	275.74	30.05	953.16  1.1561642     -0.12876
3	9.05	43.95	275.62	31.52	823.96  1.1561642     -0.21775
3	9.05	43.95	275.49	34.47	1587.91  1.6681111      0.28366
3	9.05	43.95	275.37	35.49	2959.04  1.6681111      0.86358
3	9.05	43.95	275.24	31.92	2646.58  1.6681111      0.78365
3	9.05	43.95	275.12	27.68	1804.76  1.6681111      0.42245
3	9.05	43.95	274.99	25.4	941.02  1.6681111     -0.13944
3	9.05	43.95	274.87	24.84	463.02  1.6681111     -0.62844
3	9.05	43.95	274.74	22.29	157.38  1.6681111     -1.53426
3	9.05	43.95	274.62	15.37	13.33 -999.00000   -999.00000
3	9.05	43.95	274.49	9.13	0.44 -999.00000   -999.00000
3	9.05	43.95	274.37	4.2	0.01 -999.00000   -999.00000
3	9.05	43.95	274.24	4.09	0 -999.00000   -999.00000
3	9.05	43.95	274.12	4.72	0.01 -999.00000   -999.00000
3	9.05	43.95	273.99	6.04	0.06 -999.00000   -999.00000
3	9.05	43.95	273.87	9.53	0.36 -999.00000   -999.00000
3	9.05	43.95	273.74	18.9	28.95 -999.00000   -999.00000
3	9.05	43.95	273.62	23.58	128.82  2.6787207     -1.83406
3	9.05	43.95	273.49	26.12	307.11  2.6787207     -0.93080
3	9.05	43.95	273.37	18.86	100.52  2.6787207     -3.08904
3	9.05	43.95	273.24	17.09	75.88 -999.00000   -999.00000
3	9.05	43.95	273.12	16.44	60.53 -999.00000   -999.00000
3	9.05	43.95	272.99	15.72	9.18 -999.00000   -999.00000
3	9.05	43.95	272.87	13.14	2.57 -999.00000   -999.00000
3	9.05	43.95	272.74	10.09	1.1 -999.00000   -999.00000
3	9.05	43.95	272.62	8.34	0.26 -999.00000   -999.00000
3	9.05	43.95	272.49	10.14	0.69 -999.00000   -999.00000
3	9.05	43.95	272.37	14.15	3.44 -999.00000   -999.00000
3	9.05	43.95	272.24	10.96	0.03 -999.00000   -999.00000
3	9.05	43.95	272.12	4.37	0.01 -999.00000   -999.00000
3	9.05	43.95	271.99	1.87	0 -999.00000   -999.00000
3	9.05	43.95	271.87	4.33	0 -999.00000   -999.00000
3	9.05	43.95	271.74	0	0 -999.00000   -999.00000
3	9.05	43.95	271.62	2.69	0 -999.00000   -999.00000
3	9.05	43.95	271.49	15.89	6.39 -999.00000   -999.00000
3	9.05	43.95	271.37	20.59	19.5 -999.00000   -999.00000
3	9.05	43.95	271.24	18.67	9.1 -999.00000   -999.00000
3	9.05	43.95	271.12	16.31	6.3 -999.00000   -999.00000
3	9.05	43.95	270.99	14.54	4.66 -999.00000   -999.00000
3	9.05	43.95	270.87	13.62	4.45 -999.00000   -999.00000
3	9.05	43.95	270.74	13.42	2.87 -999.00000   -999.00000
3	9.05	43.95	270.62	15.27	6.03 -999.00000   -999.00000
3	9.05	43.95	270.49	17.43	10.14 -999.00000   -999.00000
3	9.05	43.95	270.37	16.78	4.68 -999.00000   -999.00000
3	9.05	43.95	270.24	21.85	18.32 -999.00000   -999.00000
3	9.05	43.95	270.12	24.44	45.46 -999.00000   -999.00000
3	9.05	43.95	269.99	25.63	93.67 -999.00000   -999.00000
3	9.05	43.95	269.87	27.56	195.99  8.8989248     -1.20960
3	9.05	43.95	269.74	25.15	139.51  8.8989248     -1.67009
3	9.05	43.95	269.62	25.37	182.5  8.8989248     -1.32332
3	9.05	43.95	269.49	21.1	72.49 -999.00000   -999.00000
4	49.5	44.1	287.82	20.55	50.47 -999.00000   -999.00000
4	49.5	44.1	287.69	19.16	51.82 -999.00000   -999.00000
4	49.5	44.1	287.57	18.9	76.33 -999.00000   -999.00000
4	49.5	44.1	287.44	17.26	100.7  5.1463294     -2.65743
4	49.5	44.1	287.32	17.5	63.44 -999.00000   -999.00000
4	49.5	44.1	287.19	21.54	61.25 -999.00000   -999.00000
4	49.5	44.1	287.07	25.32	319.95  5.1463294     -0.90239
4	49.5	44.1	286.94	23.73	369.36  1.8029594     -0.81073
4	49.5	44.1	286.82	22.06	372.89  1.8029594     -0.80302
4	49.5	44.1	286.69	20.75	195.6  1.8029594     -1.23077
4	49.5	44.1	286.57	20.32	49.09 -999.00000   -999.00000
4	49.5	44.1	286.44	21.54	90.71 -999.00000   -999.00000
4	49.5	44.1	286.32	24.39	223.92  1.8029594     -1.11879
4	49.5	44.1	286.19	24.49	321.24  1.8029594     -0.88947
4	49.5	44.1	286.07	21.68	163.88  1.8029594     -1.42632
4	49.5	44.1	285.94	18.85	35.62 -999.00000   -999.00000
4	49.5	44.1	285.82	19.88	44.01 -999.00000   -999.00000
4	49.5	44.1	285.69	20.58	84.02 -999.00000   -999.00000
4	49.5	44.1	285.57	21.52	80.31 -999.00000   -999.00000
4	49.5	44.1	285.44	20.91	21.93 -999.00000   -999.00000
4	49.5	44.1	285.32	21.68	129.39  1.0779610     -1.81541
4	49.5	44.1	285.19	22.79	372.92  1.0779610     -0.79929
4	49.5	44.1	285.07	23.24	495.21  1.0779610     -0.58061
4	49.5	44.1	284.94	24.64	230.56  1.0779610     -1.08334
4	49.5	44.1	284.82	25.11	258.73  1.0779610     -1.02624
4	49.5	44.1	284.69	23.2	163.42  1.0779610     -1.43594
4	49.5	44.1	284.57	20.89	90.49 -999.00000   -999.00000
4	49.5	44.1	284.44	21.45	70.01 -999.00000   -999.00000
4	49.5	44.1	284.32	23.07	297.57 0.95244676     -0.95278
4	49.5	44.1	284.19	25.5	1030.59 0.95244676     -0.05638
4	49.5	44.1	284.07	27.07	1455.46 0.95244676      0.21008
4	49.5	44.1	283.94	25.86	987.23 0.95244676     -0.09589
4	49.5	44.1	283.82	27.2	781.34 0.95244676     -0.24588
4	49.5	44.1	283.69	28.81	858.5 0.95244676     -0.18512
4	49.5	44.1	283.57	26.05	476.54 0.95244676     -0.60726
4	49.5	44.1	283.44	21.27	192.27 0.95244676     -1.23924
4	49.5	44.1	283.32	20.57	211.6 0.95244676     -1.13731
4	49.5	44.1	283.19	20.81	485.5 0.95244676     -0.59206
4	49.5	44.1	283.07	22.44	804.43 0.80032402     -0.23164
4	49.5	44.1	282.94	23.4	1048.49 0.80032402     -0.03937
4	49.5	44.1	282.82	24.99	1333.59 0.80032402      0.14857
4	49.5	44.1	282.69	25.76	1098.81 0.80032402     -0.00097
4	49.5	44.1	282.57	26.21	1389.88 0.80032402      0.18155
4	49.5	44.1	282.44	25.7	1446.67 0.80032402      0.20590
4	49.5	44.1	282.32	24.78	1020.92 0.80032402     -0.06225
4	49.5	44.1	282.19	24.4	1026.09 0.80032402     -0.05803
4	49.5	44.1	282.07	25.91	1597.27 0.80032402      0.28957
4	49.5	44.1	281.94	26.54	2027.5 0.80032402      0.53834
4	49.5	44.1	281.82	26.71	2098.64 0.71373594      0.57764
4	49.5	44.1	281.69	24.6	1560.26 0.71373594      0.26917
4	49.5	44.1	281.57	25.25	1557.2 0.71373594      0.26388
4	49.5	44.1	281.44	25.63	1558.08 0.71373594      0.26527
4	49.5	44.1	281.32	27.81	1998.75 0.71373594      0.51360
4	49.5	44.1	281.19	27.57	1877.42 0.71373594      0.46670
4	49.5	44.1	281.07	26.64	1545.54 0.71373594      0.25407
4	49.5	44.1	280.94	25.91	1349.98 0.71373594      0.15929
4	49.5	44.1	280.82	26.02	1402.39 0.71373594      0.18998
4	49.5	44.1	280.69	27.03	1697.3 0.71373594      0.34098
4	49.5	44.1	280.57	26.61	1331.19 0.69283992      0.14715
4	49.5	44.1	280.44	24.88	1020.44 0.69283992     -0.06366
4	49.5	44.1	280.32	23.91	547.79 0.69283992     -0.52616
4	49.5	44.1	280.19	23.61	342.79 0.69283992     -0.84891
4	49.5	44.1	280.07	23.68	1031.92 0.69283992     -0.05483
4	49.5	44.1	279.94	25.12	1810.35 0.69283992      0.42720
4	49.5	44.1	279.82	26.01	1880.21 0.69283992      0.47208
4	49.5	44.1	279.69	24.6	1276.02 0.69283992      0.11991
4	49.5	44.1	279.57	26.32	1802.76 0.69283992      0.42002
4	49.5	44.1	279.44	27.38	2278.14 0.69283992      0.64776
4	49.5	44.1	279.32	28.66	2828.61 0.71573454      0.83465
4	49.5	44.1	279.19	28.15	2721.65 0.71573454      0.81116
4	49.5	44.1	279.07	25.72	1307.44 0.71573454      0.13231
4	49.5	44.1	278.94	25.67	1123.14 0.71573454      0.02069
4	49.5	44.1	278.82	25.66	809.82 0.71573454     -0.22539
4	49.5	44.1	278.69	25.5	628.9 0.71573454     -0.43090
4	49.5	44.1	278.57	24.32	478.01 0.71573454     -0.60365
4	49.5	44.1	278.44	23.78	481.42 0.71573454     -0.59961
4	49.5	44.1	278.32	25.59	924.6 0.71573454     -0.14998
4	49.5	44.1	278.19	27.4	1711.05 0.71573454      0.34544
4	49.5	44.1	278.07	29.16	1999.55 0.73184186      0.51515
4	49.5	44.1	277.94	28.82	2022.43 0.73184186      0.53013
4	49.5	44.1	277.82	29.29	2026.88 0.73184186      0.53353
4	49.5	44.1	277.69	30.65	1984.04 0.73184186      0.50936
4	49.5	44.1	277.57	30.61	2215.16 0.73184186      0.62865
4	49.5	44.1	277.44	29.26	2107.39 0.73184186      0.58119
4	49.5	44.1	277.32	28.81	2177.18 0.73184186      0.61263
4	49.5	44.1	277.19	26.28	1639.52 0.73184186      0.31167
4	49.5	44.1	277.07	25.88	1484.74 0.73184186      0.23206
4	49.5	44.1	276.94	26.52	1533.86 0.73184186      0.24361
4	49.5	44.1	276.82	25.08	1125.9 0.76694709      0.02394
4	49.5	44.1	276.69	24.38	855.64 0.76694709     -0.18922
4	49.5	44.1	276.57	24.43	830.26 0.76694709     -0.20909
4	49.5	44.1	276.44	26.11	1378.1 0.76694709      0.17562
4	49.5	44.1	276.32	30.24	1675.87 0.76694709      0.33062
4	49.5	44.1	276.19	28.5	762.97 0.76694709     -0.25326
4	49.5	44.1	276.07	25.86	265.79 0.76694709     -1.00606
4	49.5	44.1	275.94	23.87	125.16 0.76694709     -1.87443
4	49.5	44.1	275.82	23.51	134.3 0.76694709     -1.77924
4	49.5	44.1	275.69	25.05	177.78 0.76694709     -1.37809
4	49.5	44.1	275.57	21.41	107.05 0.82505232     -2.17799
4	49.5	44.1	275.44	19.99	56.51 -999.00000   -999.00000
4	49.5	44.1	275.32	18.02	16.73 -999.00000   -999.00000
4	49.5	44.1	275.19	19.58	57.72 -999.00000   -999.00000
4	49.5	44.1	275.07	24.97	362.73 0.82505232     -0.82848
4	49.5	44.1	274.94	26.33	712.34 0.82505232     -0.31154
4	49.5	44.1	274.82	25.44	928.43 0.82505232     -0.14540
4	49.5	44.1	274.69	25.42	1097.17 0.82505232     -0.00249
4	49.5	44.1	274.57	26.06	1252.89 0.82505232      0.10706
4	49.5	44.1	274.44	25.51	1284.05 0.82505232      0.12467
4	49.5	44.1	274.32	23.27	704.62 0.82505232     -0.31799
4	49.5	44.1	274.19	19.14	153.92 0.91281569     -1.56082
4	49.5	44.1	274.07	13.28	11.77 -999.00000   -999.00000
4	49.5	44.1	273.94	8.54	0.57 -999.00000   -999.00000
4	49.5	44.1	273.82	5.78	0.03 -999.00000   -999.00000
4	49.5	44.1	273.69	5.04	0.01 -999.00000   -999.00000
4	49.5	44.1	273.57	8.44	0.33 -999.00000   -999.00000
4	49.5	44.1	273.44	12.22	3.12 -999.00000   -999.00000
4	49.5	44.1	273.32	20.62	23.61 -999.00000   -999.00000
4	49.5	44.1	273.19	22.67	76.27 -999.00000   -999.00000
4	49.5	44.1	273.07	24.98	327.56 0.91281569     -0.87632
4	49.5	44.1	272.94	29.34	1277.29 0.98804116      0.12150
4	49.5	44.1	272.82	30.39	2135.83 0.98804116      0.59389
4	49.5	44.1	272.69	29.37	1862.09 0.98804116      0.45622
4	49.5	44.1	272.57	28.11	425.13 0.98804116     -0.71524
4	49.5	44.1	272.44	25.94	224.83 0.98804116     -1.11390
4	49.5	44.1	272.32	27.82	731.7 0.98804116     -0.28728
4	49.5	44.1	272.19	27.67	1501.04 0.98804116      0.23520
4	49.5	44.1	272.07	27.63	2497.52 0.98804116      0.73744
4	49.5	44.1	271.94	30.23	3466.12 0.98804116      1.00631
4	49.5	44.1	271.82	29.12	1123.38 0.98804116      0.02229
4	49.5	44.1	271.69	29.12	569.67  1.1089206     -0.49384
4	49.5	44.1	271.57	32.4	1324.27  1.1089206      0.14302
4	49.5	44.1	271.44	33.81	3092.83  1.1089206      0.90493
4	49.5	44.1	271.32	33.49	3189.86  1.1089206      0.93150
4	49.5	44.1	271.19	30.86	847.15  1.1089206     -0.19252
4	49.5	44.1	271.07	29.46	1197.31  1.1089206      0.07660
4	49.5	44.1	270.94	28.83	1553.34  1.1089206      0.26211
4	49.5	44.1	270.82	29.19	1243.72  1.1089206      0.10218
4	49.5	44.1	270.69	29.13	1304.37  1.1089206      0.13058
4	49.5	44.1	270.57	28.29	1032.98  1.1089206     -0.05314
4	49.5	44.1	270.44	26.14	563.55  1.8110254     -0.50710
4	49.5	44.1	270.32	24.39	651.31  1.8110254     -0.39888
4	49.5	44.1	270.19	27.06	587.83  1.8110254     -0.45930
4	49.5	44.1	270.07	24.49	124.81  1.8110254     -1.88865
4	49.5	44.1	269.94	22.81	137.53  1.8110254     -1.76757
4	49.5	44.1	269.82	23.79	314.32  1.8110254     -0.91943
4	49.5	44.1	269.69	25.25	279.79  1.8110254     -0.97986
4	49.5	44.1	269.57	22.8	141.42  1.8110254     -1.63081
4	49.5	44.1	269.44	9.24	2.02 -999.00000   -999.00000
4	49.5	44.1	269.32	0	0 -999.00000   -999.00000
4	49.5	44.1	269.19	0	0 -999.00000   -999.00000
5	83.4	47	287.53	4.79	0.03 -999.00000   -999.00000
5	83.4	47	287.4	8.02	0.23 -999.00000   -999.00000
5	83.4	47	287.28	8.59	0.35 -999.00000   -999.00000
5	83.4	47	287.15	6.73	0.09 -999.00000   -999.00000
5	83.4	47	287.03	6.56	0.12 -999.00000   -999.00000
5	83.4	47	286.9	8.95	0.7 -999.00000   -999.00000
5	83.4	47	286.78	13.76	4.29 -999.00000   -999.00000
5	83.4	47	286.65	17.08	9.3 -999.00000   -999.00000
5	83.4	47	286.53	19.39	24.28 -999.00000   -999.00000
5	83.4	47	286.4	23.85	137.99  2.2872179     -1.72153
5	83.4	47	286.28	28.99	629.9  2.2872179     -0.42781
5	83.4	47	286.15	27.11	740.89  2.2872179     -0.27117
5	83.4	47	286.03	30.91	1322.02  2.2872179      0.13815
5	83.4	47	285.9	27.35	692.88  2.2872179     -0.34119
5	83.4	47	285.78	27.05	472.27  2.2872179     -0.61513
5	83.4	47	285.65	24.66	946.09  1.2574655     -0.13508
5	83.4	47	285.53	21.61	528.56  1.2574655     -0.55126
5	83.4	47	285.4	19.85	255.19  1.2574655     -1.03270
5	83.4	47	285.28	20.38	586.17  1.2574655     -0.46250
5	83.4	47	285.15	23.79	1634.61  1.2574655      0.30685
5	83.4	47	285.03	26.37	2515.07  1.2574655      0.74021
5	83.4	47	284.9	25.77	2406.95  1.2574655      0.70333
5	83.4	47	284.78	22.24	1239.32  1.2574655      0.09641
5	83.4	47	284.65	26.04	1997.66  1.2574655      0.51148
5	83.4	47	284.53	28.85	1744.3  1.2574655      0.37590
5	83.4	47	284.4	30.83	1616.71 0.95906979      0.29905
5	83.4	47	284.28	33.28	3045.45 0.95906979      0.89051
5	83.4	47	284.15	29.54	1352.61 0.95906979      0.16088
5	83.4	47	284.03	28.14	1792.21 0.95906979      0.40555
5	83.4	47	283.9	27.33	2543.66 0.95906979      0.75068
5	83.4	47	283.78	28.26	2808.95 0.95906979      0.82979
5	83.4	47	283.65	26.62	1358.68 0.95906979      0.16397
5	83.4	47	283.53	25.63	796.4 0.95906979     -0.23632
5	83.4	47	283.4	24.32	335.99 0.95906979     -0.86700
5	83.4	47	283.28	23.57	106.79 0.95906979     -2.19632
5	83.4	47	283.15	23.27	43.85 -999.00000   -999.00000
5	83.4	47	283.03	24.56	111.82 0.82945037     -2.04470
5	83.4	47	282.9	27.64	290.23 0.82945037     -0.95747
5	83.4	47	282.78	31.11	2541.47 0.82945037      0.74645
5	83.4	47	282.65	31.92	4820.45 0.82945037      1.28443
5	83.4	47	282.53	32.19	6363.32 0.82945037      1.61809
5	83.4	47	282.4	33.74	7779.51 0.82945037      2.07749
5	83.4	47	282.28	33.74	7433.11 0.82945037      1.95801
5	83.4	47	282.15	33.68	7009.21 0.82945037      1.82541
5	83.4	47	282.03	33.27	5753.3 0.82945037      1.48153
5	83.4	47	281.9	30.4	3750.33 0.82945037      1.06553
5	83.4	47	281.78	28.57	2160.24 0.78784847      0.60693
5	83.4	47	281.65	28.81	1939.61 0.78784847      0.48535
5	83.4	47	281.53	25.88	1094.3 0.78784847     -0.01115
5	83.4	47	281.4	22.95	392.59 0.78784847     -0.78073
5	83.4	47	281.28	28.85	665.25 0.78784847     -0.38528
5	83.4	47	281.15	31.93	1111.84 0.78784847      0.00695
5	83.4	47	281.03	31.06	1475.14 0.78784847      0.22243
5	83.4	47	280.9	29.45	1340.28 0.78784847      0.15475
5	83.4	47	280.78	28.19	689.45 0.78784847     -0.34647
5	83.4	47	280.65	26.31	349.85 0.78784847     -0.83508
5	83.4	47	280.53	27.92	1187.67 0.79849720      0.07301
5	83.4	47	280.4	32.14	3825.37 0.79849720      1.08228
5	83.4	47	280.28	36.87	9330.96 0.79849720      2.44302
5	83.4	47	280.15	33.43	8022.87 0.79849720      2.17044
5	83.4	47	280.03	31.7	7055.17 0.79849720      1.84270
5	83.4	47	279.9	32.89	6664.86 0.79849720      1.71013
5	83.4	47	279.78	33.88	7442.83 0.79849720      1.98844
5	83.4	47	279.65	37.08	10928.2 0.79849720      2.96847
5	83.4	47	279.53	37.83	11682.24 0.79849720      3.43226
5	83.4	47	279.4	36.75	11055.91 0.79849720      3.12209
5	83.4	47	279.28	34.99	9843.09 0.82135642      2.55858
5	83.4	47	279.15	35.38	9864.8 0.82135642      2.60161
5	83.4	47	279.03	33.74	8587.53 0.82135642      2.30067
5	83.4	47	278.9	32.06	6804.87 0.82135642      1.74636
5	83.4	47	278.78	30.9	5466.61 0.82135642      1.44018
5	83.4	47	278.65	31.29	5246.72 0.82135642      1.38112
5	83.4	47	278.53	33.3	6887.99 0.82135642      1.78724
5	83.4	47	278.4	33.47	7267.07 0.82135642      1.90716
5	83.4	47	278.28	32.58	6219.25 0.82135642      1.57125
5	83.4	47	278.15	35.93	8057.1 0.82135642      2.21632
5	83.4	47	278.03	35.75	7728.35 0.84421581      2.06407
5	83.4	47	277.9	35.78	7322.81 0.84421581      1.91689
5	83.4	47	277.78	36.56	7186.95 0.84421581      1.88874
5	83.4	47	277.65	36.92	6860.57 0.84421581      1.77351
5	83.4	47	277.53	36.89	6222.85 0.84421581      1.57665
5	83.4	47	277.4	36.02	5031.73 0.84421581      1.32921
5	83.4	47	277.28	34.14	4358.25 0.84421581      1.19061
5	83.4	47	277.15	32.2	2031.67 0.84421581      0.54479
5	83.4	47	277.03	30.97	1604.59 0.84421581      0.29420
5	83.4	47	276.9	33.42	3278.81 0.84421581      0.97181
5	83.4	47	276.78	35.07	2378.37 0.86336404      0.69486
5	83.4	47	276.65	32.71	433.58 0.86336404     -0.70643
5	83.4	47	276.53	26.07	94.54 -999.00000   -999.00000
5	83.4	47	276.4	15.04	3.35 -999.00000   -999.00000
5	83.4	47	276.28	7.08	0.06 -999.00000   -999.00000
5	83.4	47	276.15	2.66	0 -999.00000   -999.00000
5	83.4	47	276.03	4	0 -999.00000   -999.00000
5	83.4	47	275.9	8.64	0.23 -999.00000   -999.00000
5	83.4	47	275.78	18.15	89.07 -999.00000   -999.00000
5	83.4	47	275.65	22.64	795.88 0.86336404     -0.23808
5	83.4	47	275.53	26.52	1735.39 0.84515524      0.36754
5	83.4	47	275.4	29.07	1836.83 0.84515524      0.43947
5	83.4	47	275.28	26.68	933.2 0.84515524     -0.14381
5	83.4	47	275.15	26.8	1548.32 0.84515524      0.26021
5	83.4	47	275.03	28.83	3130.03 0.84515524      0.91510
5	83.4	47	274.9	29.25	3442.11 0.84515524      1.00214
5	83.4	47	274.78	32.72	4941.34 0.84515524      1.29974
5	83.4	47	274.65	34.81	6230.77 0.84515524      1.58857
5	83.4	47	274.53	35.05	6409.12 0.84515524      1.64660
5	83.4	47	274.4	32.93	3690.72 0.84515524      1.05568
5	83.4	47	274.28	34.64	2489.33 0.87163317      0.72888
5	83.4	47	274.15	34.52	1409.26 0.87163317      0.19296
5	83.4	47	274.03	35.93	2125.7 0.87163317      0.58913
5	83.4	47	273.9	32.43	2053.44 0.87163317      0.55369
5	83.4	47	273.78	30.28	838.95 0.87163317     -0.19820
5	83.4	47	273.65	29.08	394.66 0.87163317     -0.77862
5	83.4	47	273.53	28.33	321.7 0.87163317     -0.88575
5	83.4	47	273.4	28.63	486.51 0.87163317     -0.59002
5	83.4	47	273.28	31.03	542.96 0.87163317     -0.53507
5	83.4	47	273.15	32.91	509.09 0.87163317     -0.56882
5	83.4	47	273.03	34.89	1747.28 0.96839172      0.37966
5	83.4	47	272.9	36.77	4969.04 0.96839172      1.31098
5	83.4	47	272.78	37.96	5188.03 0.96839172      1.35421
5	83.4	47	272.65	37.96	4345.62 0.96839172      1.18325
5	83.4	47	272.53	37.31	6224.86 0.96839172      1.58258
5	83.4	47	272.4	37.58	7495.79 0.96839172      2.00057
5	83.4	47	272.28	37.96	8853.17 0.96839172      2.34178
5	83.4	47	272.15	35.88	6624.65 0.96839172      1.68771
5	83.4	47	272.03	35.55	4982.05 0.96839172      1.31529
5	83.4	47	271.9	35.55	4579.79 0.96839172      1.23933
5	83.4	47	271.78	34	5265.91  1.2181154      1.38611
5	83.4	47	271.65	32.44	2201.87  1.2181154      0.62642
5	83.4	47	271.53	33.37	1792.52  1.2181154      0.40777
5	83.4	47	271.4	35.11	4340.6  1.2181154      1.17662
5	83.4	47	271.28	36.93	6705.34  1.2181154      1.72339
5	83.4	47	271.15	36.6	6976.27  1.2181154      1.80764
5	83.4	47	271.03	32.75	1241.5  1.2181154      0.09875
5	83.4	47	270.9	31.73	461.23  1.2181154     -0.63551
5	83.4	47	270.78	36.85	3755.45  1.2181154      1.06893
5	83.4	47	270.65	37.96	5554.02  1.2181154      1.45996
5	83.4	47	270.53	36.31	5331.05  1.2181154      1.40723
5	83.4	47	270.4	34.9	4666.56  2.2287209      1.26016
5	83.4	47	270.28	35.65	4306.95  2.2287209      1.16009
5	83.4	47	270.15	32.51	2844.22  2.2287209      0.84101
5	83.4	47	270.03	32.58	2088.69  2.2287209      0.57155
5	83.4	47	269.9	32.55	970.8  2.2287209     -0.10838
5	83.4	47	269.78	28.66	439.83  2.2287209     -0.69765
5	83.4	47	269.65	22.98	47.17 -999.00000   -999.00000
5	83.4	47	269.53	10.55	9.89 -999.00000   -999.00000
5	83.4	47	269.4	20.38	22.19 -999.00000   -999.00000
6	56.9	85.7	287.77	20.88	161.85  16.004955     -1.48248
6	56.9	85.7	287.64	15.07	41.07 -999.00000   -999.00000
6	56.9	85.7	287.52	11.4	9.7 -999.00000   -999.00000
6	56.9	85.7	287.39	11.26	3.54 -999.00000   -999.00000
6	56.9	85.7	287.27	10.81	1.19 -999.00000   -999.00000
6	56.9	85.7	287.14	15.25	6.92 -999.00000   -999.00000
6	56.9	85.7	287.02	14.41	5.55 -999.00000   -999.00000
6	56.9	85.7	286.89	7.59	0.18 -999.00000   -999.00000
6	56.9	85.7	286.77	8.04	0.2 -999.00000   -999.00000
6	56.9	85.7	286.64	6.08	0.07 -999.00000   -999.00000
6	56.9	85.7	286.52	7.14	0.13 -999.00000   -999.00000
6	56.9	85.7	286.39	4.54	0.02 -999.00000   -999.00000
6	56.9	85.7	286.27	4.17	0.01 -999.00000   -999.00000
6	56.9	85.7	286.14	6.57	0.07 -999.00000   -999.00000
6	56.9	85.7	286.02	10.15	0.86 -999.00000   -999.00000
6	56.9	85.7	285.89	15.09	8.02 -999.00000   -999.00000
6	56.9	85.7	285.77	18.13	29.72 -999.00000   -999.00000
6	56.9	85.7	285.64	19.08	28.71 -999.00000   -999.00000
6	56.9	85.7	285.52	16.09	7.89 -999.00000   -999.00000
6	56.9	85.7	285.39	16.59	8.24 -999.00000   -999.00000
6	56.9	85.7	285.27	14.02	3.69 -999.00000   -999.00000
6	56.9	85.7	285.14	20.39	23.33 -999.00000   -999.00000
6	56.9	85.7	285.02	22.31	205.92  2.3105016     -1.14888
6	56.9	85.7	284.89	22.14	451.83  2.3105016     -0.64843
6	56.9	85.7	284.77	21.69	669.64  2.3105016     -0.37558
6	56.9	85.7	284.64	24.26	1036.02  2.3105016     -0.04352
6	56.9	85.7	284.52	27.86	1074.56  2.3105016     -0.02561
6	56.9	85.7	284.39	28	969.46  1.2779902     -0.11169
6	56.9	85.7	284.27	27.27	1479.02  1.2779902      0.22590
6	56.9	85.7	284.14	23.3	956.59  1.2779902     -0.12226
6	56.9	85.7	284.02	21.48	919.48  1.2779902     -0.15564
6	56.9	85.7	283.89	23.1	1327.2  1.2779902      0.14528
6	56.9	85.7	283.77	27.04	2028.72  1.2779902      0.54060
6	56.9	85.7	283.64	28.96	2017.16  1.2779902      0.52796
6	56.9	85.7	283.52	28.91	1481.3  1.2779902      0.22837
6	56.9	85.7	283.39	24.96	482.48  1.2779902     -0.59456
6	56.9	85.7	283.27	22.78	569.65  1.2779902     -0.49637
6	56.9	85.7	283.14	30.6	3089.69 0.97684240      0.90198
6	56.9	85.7	283.02	33.53	5393.8 0.97684240      1.42536
6	56.9	85.7	282.89	31.55	2684.91 0.97684240      0.79569
6	56.9	85.7	282.77	32.44	1589.92 0.97684240      0.28625
6	56.9	85.7	282.64	32.35	884.41 0.97684240     -0.16842
6	56.9	85.7	282.52	33.05	717.11 0.97684240     -0.30501
6	56.9	85.7	282.39	34.25	3926 0.97684240      1.09873
6	56.9	85.7	282.27	34.22	5236.4 0.97684240      1.37002
6	56.9	85.7	282.14	36.03	7115.49 0.97684240      1.87238
6	56.9	85.7	282.02	34.22	6045 0.97684240      1.53682
6	56.9	85.7	281.89	34.33	7062.28 0.80699658      1.85100
6	56.9	85.7	281.77	30.72	2542.22 0.80699658      0.74848
6	56.9	85.7	281.64	27.84	581.38 0.80699658     -0.46872
6	56.9	85.7	281.52	27.53	200.74 0.80699658     -1.18307
6	56.9	85.7	281.39	27.5	252.5 0.80699658     -1.03601
6	56.9	85.7	281.27	27.67	181.47 0.80699658     -1.34553
6	56.9	85.7	281.14	27.64	231.14 0.80699658     -1.08016
6	56.9	85.7	281.02	28.16	581.95 0.80699658     -0.46702
6	56.9	85.7	280.89	31.91	1158.55 0.80699658      0.05193
6	56.9	85.7	280.77	32.96	2332.57 0.80699658      0.67412
6	56.9	85.7	280.64	34.67	3518.7 0.80699658      1.02219
6	56.9	85.7	280.52	36.06	3313.75 0.79199427      0.98435
6	56.9	85.7	280.39	35.22	6380.31 0.79199427      1.62376
6	56.9	85.7	280.27	32.79	6991.11 0.79199427      1.81741
6	56.9	85.7	280.14	33.26	7440.51 0.79199427      1.97776
6	56.9	85.7	280.02	34.18	8269.35 0.79199427      2.23435
6	56.9	85.7	279.89	33.4	6773.97 0.79199427      1.73944
6	56.9	85.7	279.77	32.28	4112.02 0.79199427      1.13898
6	56.9	85.7	279.64	31.49	2363.48 0.79199427      0.68914
6	56.9	85.7	279.52	33.89	1602.74 0.79199427      0.29260
6	56.9	85.7	279.39	37.89	6827.96 0.79199427      1.75337
6	56.9	85.7	279.27	34.45	3696 0.83996409      1.05845
6	56.9	85.7	279.14	34.67	2693.77 0.83996409      0.80186
6	56.9	85.7	279.02	34.33	5158.2 0.83996409      1.34997
