24.6	-1.402423743	3736.02	-1.402423743	-1.275823116			
24.62	-1.401611065	3318.66	-1.401611065	-1.340975999			
24.62	-1.401611065	2583.19	-1.401611065	-1.478770808			
24.63	-1.401204974	3191.37	-1.401204974	-1.362486936			
24.63	-1.401204974	2619.7	-1.401204974	-1.471051702			
24.64	-1.400799047	2694.56	-1.400799047	-1.455555387			
24.65	-1.400393285	2866.37	-1.400393285	-1.421559065			
24.65	-1.400393285	3840.34	-1.400393285	-1.260676099			
24.66	-1.399987688	3412.09	-1.399987688	-1.325705843			
24.67	-1.399582255	2761.04	-1.399582255	-1.442150515			
24.7	-1.398366942	3139.93	-1.398366942	-1.371424318			
24.71	-1.397962166	3624.27	-1.397962166	-1.292525508			
24.72	-1.397557553	2666.25	-1.397557553	-1.461364452			
24.73	-1.397153104	2724.8	-1.397153104	-1.44941733			
24.78	-1.39513331	3498.92	-1.39513331	-1.311884704			
24.82	-1.393520406	3849.18	-1.393520406	-1.25941152			
24.84	-1.392714929	2947.02	-1.392714929	-1.406297627			
24.85	-1.392312433	3596.04	-1.392312433	-1.296826315			
24.87	-1.391507928	2596.12	-1.391507928	-1.476024684			
24.88	-1.391105918	3508.44	-1.391105918	-1.310390275			
24.88	-1.391105918	2626.82	-1.391105918	-1.469558903			
24.9	-1.390302383	3563.62	-1.390302383	-1.301807311			
24.91	-1.389900857	2567.16	-1.389900857	-1.48219447			
24.91	-1.389900857	4126.76	-1.389900857	-1.221113669			
24.93	-1.389098288	2958.38	-1.389098288	-1.404181595			
24.96	-1.387895642	2978.48	-1.387895642	-1.40045739			
24.97	-1.387495082	2762.44	-1.387495082	-1.441871706			
24.97	-1.387495082	4772.23	-1.387495082	-1.141187061			
24.97	-1.387495082	2859.73	-1.387495082	-1.422834628			
24.98	-1.387094681	2825.56	-1.387094681	-1.42944598			
24.98	-1.387094681	2738.6	-1.387094681	-1.446638834			
24.99	-1.386694441	3832.59	-1.386694441	-1.261787148			
24.99	-1.386694441	4065.03	-1.386694441	-1.229402979			
25	-1.386294361	3163.9	-1.386294361	-1.367241602			
25	-1.386294361	4298.99	-1.386294361	-1.198625535			
25.01	-1.385894441	2752.1	-1.385894441	-1.443934255			
25.03	-1.385095081	3744.92	-1.385095081	-1.274514456			
25.03	-1.385095081	2920.39	-1.385095081	-1.411290154			
25.03	-1.385095081	3610.81	-1.385095081	-1.294571928			
25.05	-1.384296358	2682.78	-1.384296358	-1.457965133			
25.06	-1.383897237	3558.02	-1.383897237	-1.302672281			
25.07	-1.383498274	3054.21	-1.383498274	-1.386648065			
25.07	-1.383498274	4583.89	-1.383498274	-1.163333206			
25.08	-1.38309947	3633.9	-1.38309947	-1.291066048			
25.09	-1.382700826	3323.08	-1.382700826	-1.340243962			
25.11	-1.381904013	2769.73	-1.381904013	-1.440422183			
25.11	-1.381904013	2934.62	-1.381904013	-1.408616711			
25.12	-1.381505844	4322.35	-1.381505844	-1.195645017			
25.12	-1.381505844	3693.14	-1.381505844	-1.282172222			
25.13	-1.381107834	3079.62	-1.381107834	-1.38209118			
25.13	-1.381107834	2692.93	-1.381107834	-1.455888195			
25.14	-1.380709983	2887.84	-1.380709983	-1.417454747			
25.15	-1.380312289	2654.51	-1.380312289	-1.463791552			
25.15	-1.380312289	3331.98	-1.380312289	-1.3387729			
25.15	-1.380312289	2700.04	-1.380312289	-1.454437973			
25.17	-1.379517377	3075.29	-1.379517377	-1.382865033			
25.17	-1.379517377	2620.31	-1.379517377	-1.470923649			
25.18	-1.379120157	4082.11	-1.379120157	-1.22709689			
25.2	-1.378326191	3008.02	-1.378326191	-1.395029466			
25.23	-1.377136423	3076.09	-1.377136423	-1.382721976			
25.25	-1.37634403	4082.2	-1.37634403	-1.227084764			
25.25	-1.37634403	2804.79	-1.37634403	-1.433503828			
25.25	-1.37634403	4832.65	-1.37634403	-1.134267362			
25.29	-1.374761125	3624.49	-1.374761125	-1.292492123			
25.31	-1.373970611	3124.51	-1.373970611	-1.374131988			
25.31	-1.373970611	3806.19	-1.373970611	-1.265588818			
25.31	-1.373970611	2955.89	-1.373970611	-1.404644712			
25.31	-1.373970611	2679.31	-1.373970611	-1.458676982			
25.32	-1.373575589	2851.95	-1.373575589	-1.424332963			
25.32	-1.373575589	4262.09	-1.373575589	-1.203366789			
25.34	-1.372786011	3064.53	-1.372786011	-1.384792779			
25.34	-1.372786011	2781.49	-1.372786011	-1.438091881			
25.37	-1.371602812	2719.5	-1.371602812	-1.450488175			
25.37	-1.371602812	2968.68	-1.371602812	-1.402270021			
25.37	-1.371602812	2882.56	-1.371602812	-1.418461263			
25.38	-1.371208724	3110.56	-1.371208724	-1.376593071			
25.4	-1.370421012	3291.53	-1.370421012	-1.34549072			
25.4	-1.370421012	3481.02	-1.370421012	-1.314705652			
25.4	-1.370421012	3875.69	-1.370421012	-1.255636555			
25.4	-1.370421012	3905.17	-1.370421012	-1.251468873			
25.42	-1.36963392	3639.17	-1.36963392	-1.290268998			
25.44	-1.368847448	3472.43	-1.368847448	-1.316064546			
25.44	-1.368847448	3681.86	-1.368847448	-1.283854664			
25.5	-1.366491734	3580.59	-1.366491734	-1.299194421			
25.5	-1.366491734	3178.9	-1.366491734	-1.364640223			
25.51	-1.366099654	3835.05	-1.366099654	-1.261434237			
25.51	-1.366099654	3272.61	-1.366099654	-1.348661289			
25.51	-1.366099654	2988.92	-1.366099654	-1.398532932			
25.52	-1.365707728	4060.61	-1.365707728	-1.230001332			
25.52	-1.365707728	2989.17	-1.365707728	-1.39848693			
25.52	-1.365707728	2796.4	-1.365707728	-1.435151515			
25.54	-1.364924335	2968.53	-1.364924335	-1.402297812			
25.57	-1.363750397	3828.6	-1.363750397	-1.262360036			
25.58	-1.36335939	3303.45	-1.36335939	-1.343502539			
25.59	-1.362968536	3483.6	-1.362968536	-1.314298164			
25.59	-1.362968536	3440.86	-1.362968536	-1.321087804			
25.6	-1.362577835	3095.37	-1.362577835	-1.379285501			
25.62	-1.36179689	2896.73	-1.36179689	-1.415764214			
25.63	-1.361406646	2656.67	-1.361406646	-1.463344194			
25.63	-1.361406646	4121.08	-1.361406646	-1.221871201			
25.63	-1.361406646	3359.4	-1.361406646	-1.334265284			
25.63	-1.361406646	3220.58	-1.361406646	-1.357475789			
25.63	-1.361406646	3136.2	-1.361406646	-1.372078065			
25.66	-1.360236827	3375.82	-1.360236827	-1.331583555			
25.67	-1.359847191	3690.14	-1.359847191	-1.282619178			
25.69	-1.359068375	3676.17	-1.359068375	-1.284705299			
25.7	-1.358679194	4016.67	-1.358679194	-1.235985336			
25.7	-1.358679194	4362.98	-1.358679194	-1.190499176			
25.72	-1.357901287	3784.3	-1.357901287	-1.268761085			
25.72	-1.357901287	3879.44	-1.357901287	-1.255104649			
25.74	-1.357123984	3693.24	-1.357123984	-1.28215733			
25.76	-1.356347285	3674.81	-1.356347285	-1.28490881			
25.76	-1.356347285	3724.82	-1.356347285	-1.277474406			
25.77	-1.355959161	2761.17	-1.355959161	-1.44212462			
25.77	-1.355959161	4983.95	-1.355959161	-1.117312084			
25.78	-1.355571188	3259.59	-1.355571188	-1.350853815			
25.79	-1.355183366	4125.18	-1.355183366	-1.221324286			
25.8	-1.354795694	3335.26	-1.354795694	-1.338231746			
25.81	-1.354408172	3213.63	-1.354408172	-1.35866397			
25.81	-1.354408172	3807.35	-1.354408172	-1.265421222			
25.82	-1.354020801	3728.55	-1.354020801	-1.276923917			
25.82	-1.354020801	2618.19	-1.354020801	-1.471368815			
25.83	-1.353633579	2735.42	-1.353633579	-1.447277853			
25.83	-1.353633579	3441.84	-1.353633579	-1.32093118			
25.85	-1.352859585	4463.14	-1.352859585	-1.178015692			
25.85	-1.352859585	3620.82	-1.352859585	-1.293049311			
25.86	-1.352472813	3573.23	-1.352472813	-1.300326125			
25.86	-1.352472813	2851.79	-1.352472813	-1.42436382			
25.87	-1.35208619	3542.02	-1.35208619	-1.305151144			
25.88	-1.351699716	4072.74	-1.351699716	-1.228360801			
25.88	-1.351699716	3682.3	-1.351699716	-1.28378894			
25.91	-1.350541191	4188.27	-1.350541191	-1.212976328			
25.91	-1.350541191	3940.98	-1.350541191	-1.246448414			
25.91	-1.350541191	3071.73	-1.350541191	-1.38350209			
25.92	-1.350155315	3107.25	-1.350155315	-1.377178647			
25.94	-1.349384007	4107.97	-1.349384007	-1.223623652			
25.94	-1.349384007	2818.83	-1.349384007	-1.430757549			
25.94	-1.349384007	3672.2	-1.349384007	-1.285299581			
25.96	-1.348613294	3153.55	-1.348613294	-1.369043755			
25.98	-1.347843175	3173.1	-1.347843175	-1.365644631			
25.99	-1.347458337	3746.18	-1.347458337	-1.274329437			
26	-1.347073648	2888.67	-1.347073648	-1.417296693			
26	-1.347073648	3836.11	-1.347073648	-1.261282239			
26.01	-1.346689107	4481.21	-1.346689107	-1.175793392			
26.01	-1.346689107	3041.65	-1.346689107	-1.388914524			
26.01	-1.346689107	3032.65	-1.346689107	-1.390544343			
26.02	-1.346304713	4004.39	-1.346304713	-1.237669404			
26.02	-1.346304713	4305.59	-1.346304713	-1.197781798			
26.03	-1.345920467	4461.61	-1.345920467	-1.178204268			
26.04	-1.345536369	4601.66	-1.345536369	-1.161205187			
26.04	-1.345536369	3200.28	-1.345536369	-1.360953528			
26.05	-1.345152418	3081.54	-1.345152418	-1.381748387			
26.05	-1.345152418	2707.21	-1.345152418	-1.452979375			
26.06	-1.344768614	3858.89	-1.344768614	-1.258025829			
26.07	-1.344384958	2701.54	-1.344384958	-1.454132507			
26.07	-1.344384958	2867.85	-1.344384958	-1.421275155			
26.09	-1.343618087	5101.03	-1.343618087	-1.104541232			
26.1	-1.343234872	2952.77	-1.343234872	-1.405225555			
26.11	-1.342851803	3989.1	-1.342851803	-1.239773494			
26.12	-1.342468882	2919.11	-1.342468882	-1.41153127			
26.12	-1.342468882	3014.37	-1.342468882	-1.393869627			
26.12	-1.342468882	4779.73	-1.342468882	-1.140323364			
26.12	-1.342468882	2926.64	-1.342468882	-1.410114343			
26.13	-1.342086106	3724.73	-1.342086106	-1.277487695			
26.13	-1.342086106	3441.39	-1.342086106	-1.321003094			
26.14	-1.341703478	3177.55	-1.341703478	-1.364873844			
26.15	-1.341320995	3036.46	-1.341320995	-1.389853797			
26.15	-1.341320995	3727.65	-1.341320995	-1.277056692			
26.15	-1.341320995	3246.69	-1.341320995	-1.353034788			
26.17	-1.340556469	3620.01	-1.340556469	-1.293172363			
26.18	-1.340174426	2823.05	-1.340174426	-1.429934773			
26.19	-1.339792527	2823.62	-1.339792527	-1.429823734			
26.19	-1.339792527	5022.97	-1.339792527	-1.113022831			
26.21	-1.339029169	4010.88	-1.339029169	-1.236778729			
26.22	-1.338647708	2804.68	-1.338647708	-1.433525399			
26.22	-1.338647708	4912.57	-1.338647708	-1.125246122			
26.25	-1.337504197	4100.66	-1.337504197	-1.224603232			
26.26	-1.337123317	2800.09	-1.337123317	-1.434426239			
26.26	-1.337123317	3771.35	-1.337123317	-1.270646431			
26.27	-1.336742582	3644.92	-1.336742582	-1.289400667			
26.28	-1.336361992	4267.52	-1.336361992	-1.202666522			
26.3	-1.335601247	3196.67	-1.335601247	-1.361574293			
26.31	-1.335221091	2980.85	-1.335221091	-1.400019924			
26.31	-1.335221091	2808.66	-1.335221091	-1.432745471			
26.32	-1.33484108	5581.71	-1.33484108	-1.055012247			
26.32	-1.33484108	4434.76	-1.33484108	-1.181524172			
26.33	-1.334461212	3345.34	-1.334461212	-1.336572014			
26.33	-1.334461212	2892.38	-1.334461212	-1.416590766			
26.33	-1.334461212	4121.75	-1.334461212	-1.22178179			
26.34	-1.33408149	5262.36	-1.33408149	-1.087415819			
26.34	-1.33408149	3079.09	-1.33408149	-1.382185842			
26.35	-1.333701911	4118.5	-1.333701911	-1.222215636			
26.35	-1.333701911	4508.78	-1.333701911	-1.172419963			
26.35	-1.333701911	3212.35	-1.333701911	-1.35888308			
26.36	-1.333322476	4617.51	-1.333322476	-1.159314017			
26.36	-1.333322476	3331	-1.333322476	-1.338934689			
26.37	-1.332943186	5152.07	-1.332943186	-1.09906538			
26.37	-1.332943186	3379.41	-1.332943186	-1.330998971			
26.39	-1.332185035	4187.05	-1.332185035	-1.213136561			
26.4	-1.331806176	3015.45	-1.331806176	-1.393672607			
26.4	-1.331806176	3837.51	-1.331806176	-1.261081551			
26.42	-1.331048887	4343.91	-1.331048887	-1.192908421			
26.44	-1.330292171	4178.82	-1.330292171	-1.214218696			
26.45	-1.329914028	2834.2	-1.329914028	-1.427766756			
26.45	-1.329914028	3218.37	-1.329914028	-1.357853335			
26.48	-1.328780455	5245.72	-1.328780455	-1.089157718			
26.48	-1.328780455	3047.27	-1.328780455	-1.387899237			
26.48	-1.328780455	4299.98	-1.328780455	-1.198498892			
26.5	-1.328025453	4437.02	-1.328025453	-1.181243958			
26.52	-1.327271021	4185.86	-1.327271021	-1.213292898			
26.52	-1.327271021	4387.39	-1.327271021	-1.187430612			
26.52	-1.327271021	3206.88	-1.327271021	-1.359820421			
26.54	-1.326517157	4681.5	-1.326517157	-1.151744382			
26.57	-1.325387426	4394.56	-1.325387426	-1.18653252			
26.57	-1.325387426	3823.43	-1.325387426	-1.263103238			
26.58	-1.325011133	3293.15	-1.325011133	-1.345220092			
26.58	-1.325011133	4911.9	-1.325011133	-1.125321139			
26.61	-1.323883101	4207.07	-1.323883101	-1.210513053			
26.61	-1.323883101	3992.19	-1.323883101	-1.239347623			
26.61	-1.323883101	3783.63	-1.323883101	-1.26885847			
26.61	-1.323883101	4482.81	-1.323883101	-1.175597051			
26.62	-1.323507373	4020.68	-1.323507373	-1.235436523			
26.62	-1.323507373	4718.34	-1.323507373	-1.147433223			
26.63	-1.323131786	5352.05	-1.323131786	-1.078120781			
26.64	-1.32275634	4209.54	-1.32275634	-1.210190239			
26.67	-1.321630848	3507.97	-1.321630848	-1.310463959			
26.67	-1.321630848	3788.23	-1.321630848	-1.268190206			
26.68	-1.321255965	3601.2	-1.321255965	-1.296037679			
26.68	-1.321255965	4794.48	-1.321255965	-1.138628706			
26.69	-1.320881223	3605.62	-1.320881223	-1.29536304			
26.7	-1.320506621	2859.78	-1.320506621	-1.422825012			
26.7	-1.320506621	3494.52	-1.320506621	-1.312576782			
26.71	-1.320132159	4769.64	-1.320132159	-1.14148564			
26.72	-1.319757837	4790.64	-1.319757837	-1.139069389			
26.72	-1.319757837	3852.25	-1.319757837	-1.25897303			
26.73	-1.319383656	2993.66	-1.319383656	-1.397661401			
26.73	-1.319383656	4318.02	-1.319383656	-1.196196266			
26.74	-1.319009614	3129.09	-1.319009614	-1.373326371			
26.74	-1.319009614	4495.84	-1.319009614	-1.174000708			
26.76	-1.318261951	3403.79	-1.318261951	-1.327045362			
26.76	-1.318261951	3279.94	-1.318261951	-1.347430775			
26.76	-1.318261951	3057.17	-1.318261951	-1.386115288			
26.77	-1.317888328	3040.3	-1.317888328	-1.389158689			
26.8	-1.316768298	4228.32	-1.316768298	-1.207741983			
26.83	-1.315649522	3145.57	-1.315649522	-1.370437284			
26.83	-1.315649522	3706.49	-1.315649522	-1.280187661			
26.83	-1.315649522	3866.05	-1.315649522	-1.257006274			
26.83	-1.315649522	4255.16	-1.315649522	-1.204261796			
26.84	-1.315276874	3950.37	-1.315276874	-1.245139512			
26.84	-1.315276874	3399.96	-1.315276874	-1.32766458			
26.84	-1.315276874	4552.23	-1.315276874	-1.167145124			
26.85	-1.314904365	3060.14	-1.314904365	-1.38558123			
26.85	-1.314904365	3236.71	-1.314904365	-1.354728037			
26.87	-1.314159763	3597.53	-1.314159763	-1.296598472			
26.87	-1.314159763	3577	-1.314159763	-1.299746143			
26.87	-1.314159763	2912.23	-1.314159763	-1.412829086			
26.88	-1.31378767	4127.22	-1.31378767	-1.221052365			
26.9	-1.313043899	4356.65	-1.313043899	-1.191297719			
26.93	-1.311929279	3167.32	-1.311929279	-1.366647404			
26.94	-1.311558015	3193.75	-1.311558015	-1.36207692			
26.95	-1.311186889	2975.1	-1.311186889	-1.401081888			
26.96	-1.3108159	3413.29	-1.3108159	-1.325512447			
26.97	-1.310445049	3327.84	-1.310445049	-1.339456702			
26.98	-1.310074335	4539.42	-1.310074335	-1.168695009			
26.99	-1.309703759	3605.82	-1.309703759	-1.295332533			
27	-1.30933332	3265.65	-1.30933332	-1.349832243			
27	-1.30933332	4723.87	-1.30933332	-1.146788988			
27	-1.30933332	4539.5	-1.30933332	-1.168685316			
27	-1.30933332	3735.99	-1.30933332	-1.275827533			
27.01	-1.308963018	3233.47	-1.308963018	-1.355278871			
27.02	-1.308592853	3643.14	-1.308592853	-1.289669326			
27.02	-1.308592853	4728.95	-1.308592853	-1.146197842			
27.02	-1.308592853	3737.48	-1.308592853	-1.275608223			
27.03	-1.308222826	4400.3	-1.308222826	-1.1858146			
27.03	-1.308222826	4386.99	-1.308222826	-1.187480758			
27.03	-1.308222826	4565.89	-1.308222826	-1.165497195			
27.04	-1.307852935	4732.72	-1.307852935	-1.145759547			
27.05	-1.307483181	4523.4	-1.307483181	-1.170639439			
27.05	-1.307483181	3177.27	-1.307483181	-1.364922311			
27.05	-1.307483181	4271.64	-1.307483181	-1.202135791			
27.06	-1.307113563	5994.02	-1.307113563	-1.015815329			
27.06	-1.307113563	3293.83	-1.307113563	-1.345106535			
27.06	-1.307113563	4467.86	-1.307113563	-1.177434346			
27.07	-1.306744082	4162.46	-1.306744082	-1.216376161			
27.07	-1.306744082	4440.23	-1.306744082	-1.180846199			
27.1	-1.305636458	3679.07	-1.305636458	-1.284271595			
27.1	-1.305636458	6517.93	-1.305636458	-0.969728334			
27.11	-1.305267522	5905.44	-1.305267522	-1.024003919			
27.11	-1.305267522	2960.91	-1.305267522	-1.403711437			
27.11	-1.305267522	3451.89	-1.305267522	-1.319327548			
27.11	-1.305267522	3444.6	-1.305267522	-1.320490313			
27.11	-1.305267522	3530.34	-1.305267522	-1.306967796			
27.13	-1.304530059	2922.61	-1.304530059	-1.410872218			
27.14	-1.304161532	3366.83	-1.304161532	-1.33305019			
27.15	-1.30379314	3491.22	-1.30379314	-1.313096412			
27.16	-1.303424883	3353.16	-1.303424883	-1.335287845			
27.16	-1.303424883	5178.54	-1.303424883	-1.096246857			
27.17	-1.303056763	5960.83	-1.303056763	-1.018869243			
27.18	-1.302688777	3685.3	-1.302688777	-1.283341033			
27.19	-1.302320927	3275.54	-1.302320927	-1.348169089			
27.2	-1.301953213	3501.34	-1.301953213	-1.311504433			
27.22	-1.301218189	3369.94	-1.301218189	-1.33254238			
27.22	-1.301218189	3992.69	-1.301218189	-1.239278742			
27.22	-1.301218189	5868.46	-1.301218189	-1.02745886			
27.23	-1.300850879	3059.97	-1.300850879	-1.385611785			
27.25	-1.300116665	4370.2	-1.300116665	-1.189589771			
27.27	-1.299382989	4206.02	-1.299382989	-1.210650339			
27.27	-1.299382989	4187.43	-1.299382989	-1.213086647			
27.3	-1.298283484	3961.04	-1.298283484	-1.243655957			
27.33	-1.297185186	5276.66	-1.297185186	-1.08592327			
27.33	-1.297185186	4597.83	-1.297185186	-1.161663147			
27.35	-1.296453657	3427.88	-1.296453657	-1.3231665			
27.37	-1.295722663	2862.93	-1.295722663	-1.42221953			
27.37	-1.295722663	4158.52	-1.295722663	-1.216897014			
27.37	-1.295722663	2940.92	-1.295722663	-1.407437245			
27.38	-1.295357366	5016.14	-1.295357366	-1.113771204			
27.38	-1.295357366	4692.64	-1.295357366	-1.150437168			
27.4	-1.294627173	4451.05	-1.294627173	-1.179507584			
27.42	-1.293897512	5846.48	-1.293897512	-1.029522723			
27.44	-1.293168383	4554.39	-1.293168383	-1.166884215			
27.45	-1.292804018	5512.13	-1.292804018	-1.061911481			
27.46	-1.292439786	5142.33	-1.292439786	-1.10010614			
27.48	-1.291711719	4680.1	-1.291711719	-1.151908884			
27.49	-1.291347884	6556.43	-1.291347884	-0.96648916			
27.5	-1.290984181	3002.5	-1.290984181	-1.396039695			
27.5	-1.290984181	3066.67	-1.290984181	-1.384408841			
27.53	-1.289893867	2953.74	-1.289893867	-1.405044906			
27.53	-1.289893867	3766.89	-1.289893867	-1.271297247			
27.54	-1.289530693	3002.88	-1.289530693	-1.395970091			
27.55	-1.28916765	3599.3	-1.28916765	-1.296327936			
27.55	-1.28916765	4864.31	-1.28916765	-1.130675915			
27.56	-1.28880474	2951.99	-1.28880474	-1.405370861			
27.56	-1.28880474	3086.18	-1.28880474	-1.380920852			
27.57	-1.288441961	4634.42	-1.288441961	-1.157303516			
27.57	-1.288441961	3446.71	-1.288441961	-1.320153512			
27.58	-1.288079314	4774.01	-1.288079314	-1.140981954			
27.6	-1.287354413	3210.82	-1.287354413	-1.359145101			
27.61	-1.28699216	3688.82	-1.28699216	-1.282815954			
27.63	-1.286268047	5260.52	-1.286268047	-1.087608162			
27.63	-1.286268047	3369.62	-1.286268047	-1.332594608			
27.63	-1.286268047	3288.55	-1.286268047	-1.345988891			
27.64	-1.285906187	3054.23	-1.285906187	-1.386644463			
27.64	-1.285906187	2995.14	-1.285906187	-1.39738956			
27.65	-1.285544458	3728.78	-1.285544458	-1.27688999			
27.65	-1.285544458	4663.38	-1.285544458	-1.153877318			
27.67	-1.284821392	4268.04	-1.284821392	-1.202599509			
27.67	-1.284821392	2948.47	-1.284821392	-1.406027081			
27.68	-1.284460055	4572.76	-1.284460055	-1.164670268			
27.69	-1.284098849	4108.19	-1.284098849	-1.223594198			
27.7	-1.283737773	2999.1	-1.283737773	-1.396662863			
27.7	-1.283737773	3346.43	-1.283737773	-1.336392838			
27.7	-1.283737773	4065.38	-1.283737773	-1.229355626			
27.74	-1.282294771	5985.83	-1.282294771	-1.016567341			
27.74	-1.282294771	4334.15	-1.282294771	-1.194145565			
27.75	-1.281934346	4382.41	-1.281934346	-1.188055256			
27.78	-1.280853849	4506.22	-1.280853849	-1.172732331			
27.78	-1.280853849	4287.83	-1.280853849	-1.200055169			
27.79	-1.280493942	3703.96	-1.280493942	-1.280563212			
27.8	-1.280134165	3542.68	-1.280134165	-1.30504867			
27.81	-1.279774518	4779.75	-1.279774518	-1.140321062			
27.82	-1.279414999	3513.7	-1.279414999	-1.309566309			
27.82	-1.279414999	3106.81	-1.279414999	-1.377256535			
27.84	-1.278696351	3365.38	-1.278696351	-1.33328711			
27.84	-1.278696351	4106.54	-1.278696351	-1.223815143			
27.85	-1.27833722	4814.03	-1.27833722	-1.136390582			
27.86	-1.277978218	3520.06	-1.277978218	-1.308571677			
27.86	-1.277978218	3860.56	-1.277978218	-1.257787859			
27.86	-1.277978218	3772.02	-1.277978218	-1.27054873			
27.87	-1.277619344	3622.68	-1.277619344	-1.292766851			
27.88	-1.2772606	3770.45	-1.2772606	-1.2707777			
27.91	-1.276185138	4210.69	-1.276185138	-1.210040005			
27.92	-1.275826908	3979.67	-1.275826908	-1.241075201			
27.92	-1.275826908	4240.67	-1.275826908	-1.206137895			
27.93	-1.275468806	5248.17	-1.275468806	-1.088900902			
27.93	-1.275468806	5766.99	-1.275468806	-1.037051942			
27.93	-1.275468806	3782.93	-1.275468806	-1.268960234			
27.95	-1.274752986	3926.34	-1.274752986	-1.248495365			
27.97	-1.274037679	4547.53	-1.274037679	-1.167713271			
27.98	-1.273680217	3793.2	-1.273680217	-1.267469102			
28	-1.272965676	3769.46	-1.272965676	-1.270922131			
28.01	-1.272608597	3437.17	-1.272608597	-1.321677944			
28.02	-1.272251645	3752.09	-1.272251645	-1.273462437			
28.02	-1.272251645	5684.35	-1.272251645	-1.044990365			
28.02	-1.272251645	3127.27	-1.272251645	-1.373646366			
28.03	-1.271894821	5276.85	-1.271894821	-1.085903466			
28.05	-1.271181554	3663.67	-1.271181554	-1.286578639			
28.06	-1.270825111	6344	-1.270825111	-0.98460438			
28.06	-1.270825111	4757.21	-1.270825111	-1.142920847			
28.07	-1.270468796	3867.02	-1.270468796	-1.256868295			
28.1	-1.26940061	5247.39	-1.26940061	-1.088982651			
28.11	-1.269044801	3236.13	-1.269044801	-1.354826602			
28.12	-1.268689119	4778.03	-1.268689119	-1.140519016			
28.12	-1.268689119	7149.25	-1.268689119	-0.918880496			
28.13	-1.268333563	3270.07	-1.268333563	-1.349088331			
28.13	-1.268333563	4769.11	-1.268333563	-1.141546759			
28.14	-1.267978134	4606.21	-1.267978134	-1.16066163			
28.14	-1.267978134	3623.43	-1.267978134	-1.292652996			
28.15	-1.267622831	5536.65	-1.267622831	-1.059470303			
28.15	-1.267622831	4198.46	-1.267622831	-1.211639811			
28.15	-1.267622831	3480.44	-1.267622831	-1.314797299			
28.16	-1.267267655	3397.95	-1.267267655	-1.327989827			
28.16	-1.267267655	3929.95	-1.267267655	-1.24798991			
28.16	-1.267267655	3464.6	-1.267267655	-1.317306144			
28.17	-1.266912604	3698.4	-1.266912604	-1.281389435			
28.18	-1.26655768	2955.66	-1.26655768	-1.40468751			
28.18	-1.26655768	6068.21	-1.26655768	-1.009049579			
28.19	-1.266202881	4104.42	-1.266202881	-1.224099154			
28.19	-1.266202881	3508.45	-1.266202881	-1.310388707			
28.19	-1.266202881	3576.15	-1.266202881	-1.299876855			
28.19	-1.266202881	3504.46	-1.266202881	-1.311014553			
28.19	-1.266202881	4403.84	-1.266202881	-1.185372308			
28.19	-1.266202881	3331.16	-1.266202881	-1.338908271			
28.2	-1.265848208	5183.42	-1.265848208	-1.095728808			
28.24	-1.264430773	3539.41	-1.264430773	-1.305556571			
28.26	-1.263722809	5634.95	-1.263722809	-1.049791046			
28.26	-1.263722809	5026.82	-1.263722809	-1.112601429			
28.29	-1.262661801	3861.98	-1.262661801	-1.257585594			
28.29	-1.262661801	3805.93	-1.262661801	-1.265626389			
28.3	-1.262308381	4688.94	-1.262308381	-1.150870997			
28.3	-1.262308381	4359.53	-1.262308381	-1.190934257			
28.31	-1.261955087	5556.57	-1.261955087	-1.05749504			
28.31	-1.261955087	3366.58	-1.261955087	-1.333091031			
28.31	-1.261955087	5519.28	-1.261955087	-1.061198517			
28.33	-1.261248872	3335.64	-1.261248872	-1.338169086			
28.33	-1.261248872	3154.7	-1.261248872	-1.368843224			
28.35	-1.260543156	3892.61	-1.260543156	-1.25324066			
28.35	-1.260543156	3978.84	-1.260543156	-1.241189921			
28.36	-1.260190484	3474.11	-1.260190484	-1.315798514			
28.36	-1.260190484	3556.81	-1.260190484	-1.302859355			
28.39	-1.259133216	5015.73	-1.259133216	-1.113816161			
28.41	-1.25842899	6581.51	-1.25842899	-0.964389285			
28.42	-1.258077063	3762.07	-1.258077063	-1.272001461			
28.44	-1.257373581	3287.92	-1.257373581	-1.346094266			
28.45	-1.257022025	3243.85	-1.257022025	-1.353516104			
28.45	-1.257022025	3542.92	-1.257022025	-1.305011411			
28.45	-1.257022025	4128.07	-1.257022025	-1.220939105			
28.48	-1.255968099	4544.47	-1.255968099	-1.168083487			
28.48	-1.255968099	5686.11	-1.255968099	-1.044820099			
28.49	-1.255617037	5987.56	-1.255617037	-1.016408406			
28.5	-1.255266099	6393.65	-1.255266099	-0.980316676			
28.5	-1.255266099	3612.97	-1.255266099	-1.294243015			
28.5	-1.255266099	4649.8	-1.255266099	-1.155481282			
28.51	-1.254915283	4245.57	-1.254915283	-1.205502749			
28.51	-1.254915283	5269.27	-1.254915283	-1.086694088			
28.51	-1.254915283	5547.06	-1.254915283	-1.058437165			
28.53	-1.254214021	3807.66	-1.254214021	-1.265376442			
28.53	-1.254214021	4607.44	-1.254214021	-1.160514783			
28.54	-1.253863574	3219.42	-1.253863574	-1.357673926			
28.55	-1.25351325	5409.79	-1.25351325	-1.072218945			
28.56	-1.253163049	4579.6	-1.253163049	-1.163848185			
28.56	-1.253163049	4062.09	-1.253163049	-1.229800906			
28.57	-1.25281297	5017.24	-1.25281297	-1.113650607			
